Neighborhood,Borough,Zipcode(s),Latitude(s)/Longitude(s)
Central Bronx,The Bronx,"10453, 10457, 10460","[(40.8515872, -73.9154069), (40.84413869999999, -73.8977693), (40.841618, -73.8801301)]"
Bronx Park and Fordham,The Bronx,"10458, 10467, 10468","[(40.8621792, -73.88601), (40.8723987, -73.8713099), (40.8687887, -73.8977693)]"
High Bridge and Morrisania,The Bronx,"10451, 10452, 10456","[(40.8187386, -73.9271644), (40.8376318, -73.92128579999999), (40.83102239999999, -73.9095279)]"
Hunts Point and Mott Haven,The Bronx,"10454, 10455, 10459, 10474","[(40.8022594, -73.9154069), (40.8147803, -73.90805809999999), (40.8285039, -73.8918897), (40.8050442, -73.8830701)]"
Kingsbridge and Riverdale,The Bronx,"10463, 10471","[(40.8803247, -73.9095279), (40.8971509, -73.9065883)]"
Northeast Bronx,The Bronx,"10466, 10469, 10470, 10475","[(40.8887394, -73.8477874), (40.8690303, -73.8477874), (40.89907669999999, -73.86836970000002), (40.87347, -73.8272029)]"
Southeast Bronx,The Bronx,"10461, 10462,10464, 10465, 10472, 10473","[(40.8476284, -73.8360251), (40.8382522, -73.8566087), (40.864318, -73.7977928), (40.8262186, -73.8242621), (40.8300731, -73.86836970000002), (40.811547, -73.859549)]"
Central Brooklyn,Brooklyn,"11212, 11213, 11216, 11233, 11238","[(40.6639181, -73.9154069), (40.6722134, -73.93892129999999), (40.6788319, -73.9506774), (40.6795939, -73.92128579999999), (40.6805029, -73.96243270000001)]"
Southwest Brooklyn,Brooklyn,"11209, 11214, 11228","[(40.6212119, -74.03294989999999), (40.6042332, -74.00259989999999), (40.6137658, -74.0153231)]"
Borough Park,Brooklyn,"11204, 11218, 11219, 11230","[(40.6195067, -73.9859414), (40.6483744, -73.9800645), (40.6310753, -73.9976946), (40.6190629, -73.96537150000002)]"
Canarsie and Flatlands,Brooklyn,"11234, 11236, 11239","[(40.6007956, -73.9065883), (40.63871959999999, -73.8948295), (40.6516509, -73.8727799)]"
Southern Brooklyn,Brooklyn,"11223, 11224, 11229, 11235","[(40.6009233, -73.977126), (40.5749261, -73.9859414), (40.59880769999999, -73.9447994), (40.5860069, -73.9418603)]"
Northwest Brooklyn,Brooklyn,"11201, 11205, 11215, 11217, 11231","[(40.6986772, -73.9859414), (40.6945036, -73.9565551), (40.6681669, -73.9800645), (40.6815619, -73.9785952), (40.6772802, -74.0094471)]"
Flatbush,Brooklyn,"11203, 11210, 11225, 11226","[(40.6515882, -73.93304289999999), (40.6285158, -73.9447994), (40.6648278, -73.9565551), (40.6470923, -73.9536163)]"
East New York and New Lots,Brooklyn,"11207, 11208","[(40.6655101, -73.8918897), (40.6749343, -73.8713099)]"
Greenpoint,Brooklyn,"11211, 11222","[(40.7093358, -73.9565551), (40.7282702, -73.9506774)]"
Sunset Park,Brooklyn,"11220, 11232","[(40.6385229, -74.0153231), (40.6560436, -74.0079781)]"
Bushwick and Williamsburg,Brooklyn,"11206, 11221, 11237","[(40.7047738, -73.9418603), (40.6903213, -73.9271644), (40.7043156, -73.92128579999999)]"
Central Harlem,Manhattan,"10026, 10027, 10030, 10037, 10039","[(40.8032131, -73.95258249999999), (40.8138912, -73.96243270000001), (40.8173411, -73.9433299), (40.8140369, -73.9374517), (40.8288377, -73.9374517)]"
Chelsea and Clinton,Manhattan,"10001, 10011, 10018, 10019, 10020, 10036","[(40.75368539999999, -73.9991637), (40.7464969, -74.0094471), (40.755322, -73.9932872), (40.7686973, -73.9918181), (40.7605505, -73.98226830000002), (40.7602619, -73.9932872)]"
East Harlem,Manhattan,"10029, 10035","[(40.79164069999999, -73.9447994), (40.794065, -73.9271644)]"
Gramercy Park and Murray Hill,Manhattan,"10010, 10016, 10017, 10022","[(40.7388319, -73.98153370000001), (40.74727, -73.9800645), (40.7519846, -73.9697795), (40.7593941, -73.9697795)]"
Greenwich Village and Soho,Manhattan,"10012, 10013, 10014","[(40.7250632, -73.9976946), (40.7217861, -74.0094471), (40.7366138, -74.0094471)]"
Lower Manhattan,Manhattan,"10004, 10005, 10006, 10007, 10038, 10280","[(40.7038704, -74.0138541), (40.6998433, -74.0072436), (40.709329, -74.0131196), (40.7136487, -74.0087126), (40.7071498, -74.0021019), (40.7084274, -74.0173484)]"
Lower East Side,Manhattan,"10002, 10003, 10009","[(40.7135097, -73.9859414), (40.7322535, -73.9874105), (40.7275043, -73.9800645)]"
Upper East Side,Manhattan,"10021, 10028, 10044, 10065, 10075, 10128","[(40.7700703, -73.9580246), (40.77664120000001, -73.9521468), (40.7573053, -73.9550857), (40.7645239, -73.96243270000001), (40.7728432, -73.9558204), (40.7826039, -73.9506774)]"
Upper West Side,Manhattan,"10023, 10024, 10025","[(40.7769059, -73.9800645), (40.7859464, -73.97418739999999), (40.7999209, -73.96831019999999)]"
Inwood and Washington Heights,Manhattan,"10031, 10032, 10033, 10034, 10040","[(40.8270209, -73.9506774), (40.8409822, -73.9447994), (40.8557765, -73.9447994), (40.8721452, -73.92128579999999), (40.8639624, -73.93304289999999)]"
Northeast Queens,Queens,"11361, 11362, 11363, 11364","[(40.7622954, -73.7742616), (40.7612957, -73.7330753), (40.7728635, -73.74484369999999), (40.7469886, -73.7536695)]"
North Queens,Queens,"11354, 11355, 11356, 11357, 11358, 11359, 11360","[(40.7699016, -73.8272029), (40.7493096, -73.8213213), (40.7901266, -73.8477874), (40.7850656, -73.8124984), (40.76074300000001, -73.7977928), (40.7908824, -73.7757324), (40.7779482, -73.7801447)]"
Central Queens,Queens,"11365, 11366, 11367","[(40.7421943, -73.7889689), (40.7284018, -73.7874983), (40.7295546, -73.8213213)]"
Jamaica,Queens,"11412, 11423, 11432, 11433, 11434, 11435, 11436","[(40.6963978, -73.762495), (40.71700730000001, -73.7683784), (40.7154518, -73.7919103), (40.69978340000001, -73.7860276), (40.6812166, -73.7772032), (40.7031635, -73.8095574), (40.6718171, -73.7977928)]"
Northwest Queens,Queens,"11101, 11102, 11103, 11104, 11105, 11106","[(40.7443091, -73.9418603), (40.7732937, -73.9286341), (40.7633726, -73.9109977), (40.7448741, -73.91981609999999), (40.7787902, -73.9065883), (40.7595044, -73.9271644)]"
West Central Queens,Queens,"11374, 11375, 11379, 11385","[(40.72557219999999, -73.8624893), (40.7245678, -73.8457658), (40.7182124, -73.8801301), (40.6980708, -73.8948295)]"
Rockaways,Queens,"11691, 11692, 11693, 11694, 11695, 11697","[(40.6024346, -73.762495), (40.592658, -73.7977928), (40.6166766, -73.8272029), (40.5722132, -73.8624893), (40.56, -73.89), (40.5591088, -73.9095279)]"
Southeast Queens,Queens,"11004, 11005, 11411, 11413, 11422, 11426, 11427, 11428, 11429","[(40.7430884, -73.7095365), (40.7568752, -73.71100779999999), (40.69300670000001, -73.7389596), (40.6679426, -73.7536695), (40.6584068, -73.7389596), (40.7349144, -73.7213063), (40.7292825, -73.75072759999999), (40.7226473, -73.7389596), (40.7078289, -73.7389596)]"
Southwest Queens,Queens,"11414, 11415, 11416, 11417, 11418, 11419, 11420, 11421","[(40.6616787, -73.8477874), (40.7071412, -73.82867329999999), (40.6853768, -73.8492576), (40.6736207, -73.8448469), (40.6966538, -73.83308439999999), (40.6900246, -73.8213213), (40.6764003, -73.8124984), (40.693029, -73.859549)]"
West Queens,Queens,"11368, 11369, 11370, 11372, 11373, 11377, 11378","[(40.7506343, -73.8477874), (40.7659246, -73.86836970000002), (40.7594109, -73.8918897), (40.7527924, -73.8801301), (40.737975, -73.8801301), (40.74133339999999, -73.90364869999999), (40.7224092, -73.9095279)]"
Port Richmond,Staten Island,"10302, 10303, 10310","[(40.6311567, -74.1386767), (40.6311444, -74.17390569999999), (40.6307451, -74.1181234)]"
South Shore,Staten Island,"10306, 10307, 10308, 10309, 10312","[(40.5729336, -74.12986839999999), (40.5070853, -74.2443436), (40.5535039, -74.1504204), (40.5265593, -74.22380199999999), (40.555548, -74.1827119)]"
Stapleton and St. George,Staten Island,"10301, 10304, 10305","[(40.6274394, -74.0946311), (40.6047352, -74.0916944), (40.5944059, -74.0711359)]"
Mid-Island,Staten Island,10314,"[(40.5952146, -74.1827119)]"
