GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
8600000US06390,06390,ZCTA5 06390,1381,44
8600000US10001,10001,ZCTA5 10001,1989,169
8600000US10002,10002,ZCTA5 10002,882,34
8600000US10003,10003,ZCTA5 10003,2030,77
8600000US10004,10004,ZCTA5 10004,2851,134
8600000US10005,10005,ZCTA5 10005,2918,114
8600000US10006,10006,ZCTA5 10006,2824,118
8600000US10007,10007,ZCTA5 10007,3423,172
8600000US10009,10009,ZCTA5 10009,1485,67
8600000US10010,10010,ZCTA5 10010,2295,98
8600000US10011,10011,ZCTA5 10011,2000,107
8600000US10012,10012,ZCTA5 10012,2027,88
8600000US10013,10013,ZCTA5 10013,1512,164
8600000US10014,10014,ZCTA5 10014,2281,115
8600000US10016,10016,ZCTA5 10016,2327,73
8600000US10017,10017,ZCTA5 10017,2218,132
8600000US10018,10018,ZCTA5 10018,2784,127
8600000US10019,10019,ZCTA5 10019,2169,139
8600000US10020,10020,ZCTA5 10020,-,**
8600000US10021,10021,ZCTA5 10021,1913,82
8600000US10022,10022,ZCTA5 10022,2259,134
8600000US10023,10023,ZCTA5 10023,2173,102
8600000US10024,10024,ZCTA5 10024,1849,87
8600000US10025,10025,ZCTA5 10025,1428,67
8600000US10026,10026,ZCTA5 10026,992,53
8600000US10027,10027,ZCTA5 10027,1026,40
8600000US10028,10028,ZCTA5 10028,2081,83
8600000US10029,10029,ZCTA5 10029,886,36
8600000US10030,10030,ZCTA5 10030,905,45
8600000US10031,10031,ZCTA5 10031,1150,40
8600000US10032,10032,ZCTA5 10032,1109,36
8600000US10033,10033,ZCTA5 10033,1240,41
8600000US10034,10034,ZCTA5 10034,1159,32
8600000US10035,10035,ZCTA5 10035,770,63
8600000US10036,10036,ZCTA5 10036,1965,116
8600000US10037,10037,ZCTA5 10037,1047,48
8600000US10038,10038,ZCTA5 10038,2051,281
8600000US10039,10039,ZCTA5 10039,859,52
8600000US10040,10040,ZCTA5 10040,1228,37
8600000US10044,10044,ZCTA5 10044,2145,145
8600000US10065,10065,ZCTA5 10065,2143,89
8600000US10069,10069,ZCTA5 10069,3075,267
8600000US10075,10075,ZCTA5 10075,1999,143
8600000US10103,10103,ZCTA5 10103,-,**
8600000US10110,10110,ZCTA5 10110,-,**
8600000US10111,10111,ZCTA5 10111,-,**
8600000US10112,10112,ZCTA5 10112,-,**
8600000US10115,10115,ZCTA5 10115,-,**
8600000US10119,10119,ZCTA5 10119,-,**
8600000US10128,10128,ZCTA5 10128,1962,75
8600000US10152,10152,ZCTA5 10152,-,**
8600000US10153,10153,ZCTA5 10153,-,**
8600000US10154,10154,ZCTA5 10154,-,**
8600000US10162,10162,ZCTA5 10162,3009,771
8600000US10165,10165,ZCTA5 10165,-,**
8600000US10167,10167,ZCTA5 10167,-,**
8600000US10168,10168,ZCTA5 10168,-,**
8600000US10169,10169,ZCTA5 10169,-,**
8600000US10170,10170,ZCTA5 10170,-,**
8600000US10171,10171,ZCTA5 10171,-,**
8600000US10172,10172,ZCTA5 10172,-,**
8600000US10173,10173,ZCTA5 10173,-,**
8600000US10174,10174,ZCTA5 10174,-,**
8600000US10177,10177,ZCTA5 10177,-,**
8600000US10199,10199,ZCTA5 10199,-,**
8600000US10271,10271,ZCTA5 10271,-,**
8600000US10278,10278,ZCTA5 10278,-,**
8600000US10279,10279,ZCTA5 10279,-,**
8600000US10280,10280,ZCTA5 10280,2890,129
8600000US10282,10282,ZCTA5 10282,3084,412
8600000US10301,10301,ZCTA5 10301,1168,29
8600000US10302,10302,ZCTA5 10302,1168,68
8600000US10303,10303,ZCTA5 10303,958,78
8600000US10304,10304,ZCTA5 10304,1074,88
8600000US10305,10305,ZCTA5 10305,1195,70
8600000US10306,10306,ZCTA5 10306,1195,40
8600000US10307,10307,ZCTA5 10307,1203,80
8600000US10308,10308,ZCTA5 10308,1245,142
8600000US10309,10309,ZCTA5 10309,1235,200
8600000US10310,10310,ZCTA5 10310,1061,64
8600000US10311,10311,ZCTA5 10311,-,**
8600000US10312,10312,ZCTA5 10312,1215,71
8600000US10314,10314,ZCTA5 10314,1199,59
8600000US10451,10451,ZCTA5 10451,931,29
8600000US10452,10452,ZCTA5 10452,1044,18
8600000US10453,10453,ZCTA5 10453,1028,18
8600000US10454,10454,ZCTA5 10454,673,32
8600000US10455,10455,ZCTA5 10455,796,44
8600000US10456,10456,ZCTA5 10456,927,21
8600000US10457,10457,ZCTA5 10457,1060,17
8600000US10458,10458,ZCTA5 10458,1121,17
8600000US10459,10459,ZCTA5 10459,920,25
8600000US10460,10460,ZCTA5 10460,951,25
8600000US10461,10461,ZCTA5 10461,1244,26
8600000US10462,10462,ZCTA5 10462,1210,16
8600000US10463,10463,ZCTA5 10463,1191,31
8600000US10464,10464,ZCTA5 10464,1365,77
8600000US10465,10465,ZCTA5 10465,1259,63
8600000US10466,10466,ZCTA5 10466,1138,27
8600000US10467,10467,ZCTA5 10467,1140,13
8600000US10468,10468,ZCTA5 10468,1148,17
8600000US10469,10469,ZCTA5 10469,1261,40
8600000US10470,10470,ZCTA5 10470,1258,49
8600000US10471,10471,ZCTA5 10471,1488,64
8600000US10472,10472,ZCTA5 10472,1065,20
8600000US10473,10473,ZCTA5 10473,890,32
8600000US10474,10474,ZCTA5 10474,1015,45
8600000US10475,10475,ZCTA5 10475,946,33
8600000US10501,10501,ZCTA5 10501,-,**
8600000US10502,10502,ZCTA5 10502,1238,258
8600000US10503,10503,ZCTA5 10503,-,**
8600000US10504,10504,ZCTA5 10504,2370,1691
8600000US10505,10505,ZCTA5 10505,1316,505
8600000US10506,10506,ZCTA5 10506,2308,1199
8600000US10507,10507,ZCTA5 10507,1381,84
8600000US10509,10509,ZCTA5 10509,1313,123
8600000US10510,10510,ZCTA5 10510,1599,546
8600000US10511,10511,ZCTA5 10511,1494,223
8600000US10512,10512,ZCTA5 10512,1169,52
8600000US10514,10514,ZCTA5 10514,1976,736
8600000US10516,10516,ZCTA5 10516,1433,148
8600000US10517,10517,ZCTA5 10517,1478,1167
8600000US10518,10518,ZCTA5 10518,-,**
8600000US10519,10519,ZCTA5 10519,-,**
8600000US10520,10520,ZCTA5 10520,1338,49
8600000US10522,10522,ZCTA5 10522,1631,224
8600000US10523,10523,ZCTA5 10523,1918,171
8600000US10524,10524,ZCTA5 10524,1775,484
8600000US10526,10526,ZCTA5 10526,1098,978
8600000US10527,10527,ZCTA5 10527,-,**
8600000US10528,10528,ZCTA5 10528,1921,159
8600000US10530,10530,ZCTA5 10530,1708,112
8600000US10532,10532,ZCTA5 10532,1226,699
8600000US10533,10533,ZCTA5 10533,1836,246
8600000US10535,10535,ZCTA5 10535,1244,223
8600000US10536,10536,ZCTA5 10536,2074,259
8600000US10537,10537,ZCTA5 10537,-,**
8600000US10538,10538,ZCTA5 10538,1578,175
8600000US10541,10541,ZCTA5 10541,1238,116
8600000US10543,10543,ZCTA5 10543,1637,85
8600000US10545,10545,ZCTA5 10545,-,**
8600000US10546,10546,ZCTA5 10546,3189,735
8600000US10547,10547,ZCTA5 10547,1381,225
8600000US10548,10548,ZCTA5 10548,1411,164
8600000US10549,10549,ZCTA5 10549,1371,66
8600000US10550,10550,ZCTA5 10550,1177,30
8600000US10552,10552,ZCTA5 10552,1284,54
8600000US10553,10553,ZCTA5 10553,1303,62
8600000US10560,10560,ZCTA5 10560,1781,301
8600000US10562,10562,ZCTA5 10562,1421,51
8600000US10566,10566,ZCTA5 10566,1252,59
8600000US10567,10567,ZCTA5 10567,1664,356
8600000US10570,10570,ZCTA5 10570,1405,229
8600000US10573,10573,ZCTA5 10573,1450,49
8600000US10576,10576,ZCTA5 10576,2110,318
8600000US10577,10577,ZCTA5 10577,3132,489
8600000US10578,10578,ZCTA5 10578,1799,132
8600000US10579,10579,ZCTA5 10579,1173,551
8600000US10580,10580,ZCTA5 10580,1898,186
8600000US10583,10583,ZCTA5 10583,1931,223
8600000US10588,10588,ZCTA5 10588,1209,192
8600000US10589,10589,ZCTA5 10589,2506,302
8600000US10590,10590,ZCTA5 10590,1890,288
8600000US10591,10591,ZCTA5 10591,1394,82
8600000US10594,10594,ZCTA5 10594,1288,631
8600000US10595,10595,ZCTA5 10595,1585,136
8600000US10596,10596,ZCTA5 10596,1361,102
8600000US10597,10597,ZCTA5 10597,-,**
8600000US10598,10598,ZCTA5 10598,1376,108
8600000US10601,10601,ZCTA5 10601,1569,119
8600000US10603,10603,ZCTA5 10603,1485,85
8600000US10604,10604,ZCTA5 10604,1683,102
8600000US10605,10605,ZCTA5 10605,1582,157
8600000US10606,10606,ZCTA5 10606,1551,89
8600000US10607,10607,ZCTA5 10607,1676,566
8600000US10701,10701,ZCTA5 10701,1194,33
8600000US10703,10703,ZCTA5 10703,1272,79
8600000US10704,10704,ZCTA5 10704,1332,51
8600000US10705,10705,ZCTA5 10705,1123,34
8600000US10706,10706,ZCTA5 10706,1653,109
8600000US10707,10707,ZCTA5 10707,1756,170
8600000US10708,10708,ZCTA5 10708,1543,129
8600000US10709,10709,ZCTA5 10709,1536,171
8600000US10710,10710,ZCTA5 10710,1356,38
8600000US10801,10801,ZCTA5 10801,1318,39
8600000US10803,10803,ZCTA5 10803,1728,88
8600000US10804,10804,ZCTA5 10804,1676,371
8600000US10805,10805,ZCTA5 10805,1418,66
8600000US10901,10901,ZCTA5 10901,1232,90
8600000US10910,10910,ZCTA5 10910,-,**
8600000US10911,10911,ZCTA5 10911,-,**
8600000US10913,10913,ZCTA5 10913,-,**
8600000US10914,10914,ZCTA5 10914,-,**
8600000US10915,10915,ZCTA5 10915,-,**
8600000US10916,10916,ZCTA5 10916,2047,502
8600000US10917,10917,ZCTA5 10917,1454,186
8600000US10918,10918,ZCTA5 10918,1362,93
8600000US10919,10919,ZCTA5 10919,-,**
8600000US10920,10920,ZCTA5 10920,1441,178
8600000US10921,10921,ZCTA5 10921,1078,75
8600000US10922,10922,ZCTA5 10922,1698,483
8600000US10923,10923,ZCTA5 10923,1363,73
8600000US10924,10924,ZCTA5 10924,1178,60
8600000US10925,10925,ZCTA5 10925,1320,419
8600000US10926,10926,ZCTA5 10926,1307,114
8600000US10927,10927,ZCTA5 10927,1296,92
8600000US10928,10928,ZCTA5 10928,1108,97
8600000US10931,10931,ZCTA5 10931,1356,178
8600000US10932,10932,ZCTA5 10932,-,**
8600000US10933,10933,ZCTA5 10933,-,**
8600000US10940,10940,ZCTA5 10940,1120,29
8600000US10941,10941,ZCTA5 10941,1248,67
8600000US10950,10950,ZCTA5 10950,1177,48
8600000US10952,10952,ZCTA5 10952,1308,67
8600000US10953,10953,ZCTA5 10953,-,**
8600000US10954,10954,ZCTA5 10954,1530,149
8600000US10956,10956,ZCTA5 10956,1241,86
8600000US10958,10958,ZCTA5 10958,1008,144
8600000US10960,10960,ZCTA5 10960,1513,111
8600000US10962,10962,ZCTA5 10962,910,233
8600000US10963,10963,ZCTA5 10963,1608,431
8600000US10965,10965,ZCTA5 10965,1353,56
8600000US10968,10968,ZCTA5 10968,1411,136
8600000US10969,10969,ZCTA5 10969,2092,831
8600000US10970,10970,ZCTA5 10970,1722,224
8600000US10973,10973,ZCTA5 10973,1113,585
8600000US10974,10974,ZCTA5 10974,1435,194
8600000US10975,10975,ZCTA5 10975,1489,316
8600000US10976,10976,ZCTA5 10976,656,302
8600000US10977,10977,ZCTA5 10977,1220,35
8600000US10979,10979,ZCTA5 10979,-,**
8600000US10980,10980,ZCTA5 10980,1377,170
8600000US10983,10983,ZCTA5 10983,2160,212
8600000US10984,10984,ZCTA5 10984,1738,157
8600000US10985,10985,ZCTA5 10985,-,**
8600000US10986,10986,ZCTA5 10986,1350,554
8600000US10987,10987,ZCTA5 10987,1369,89
8600000US10988,10988,ZCTA5 10988,980,196
8600000US10989,10989,ZCTA5 10989,1730,188
8600000US10990,10990,ZCTA5 10990,1171,240
8600000US10992,10992,ZCTA5 10992,886,52
8600000US10993,10993,ZCTA5 10993,1219,164
8600000US10994,10994,ZCTA5 10994,1298,196
8600000US10996,10996,ZCTA5 10996,3119,63
8600000US10998,10998,ZCTA5 10998,1236,571
8600000US11001,11001,ZCTA5 11001,1502,89
8600000US11003,11003,ZCTA5 11003,1648,94
8600000US11004,11004,ZCTA5 11004,1248,168
8600000US11005,11005,ZCTA5 11005,2508,337
8600000US11010,11010,ZCTA5 11010,1331,177
8600000US11021,11021,ZCTA5 11021,1703,141
8600000US11023,11023,ZCTA5 11023,2442,974
8600000US11024,11024,ZCTA5 11024,1448,286
8600000US11030,11030,ZCTA5 11030,1543,386
8600000US11040,11040,ZCTA5 11040,1453,109
8600000US11042,11042,ZCTA5 11042,-,**
8600000US11050,11050,ZCTA5 11050,1974,96
8600000US11096,11096,ZCTA5 11096,1312,82
8600000US11101,11101,ZCTA5 11101,1271,62
8600000US11102,11102,ZCTA5 11102,1490,38
8600000US11103,11103,ZCTA5 11103,1465,27
8600000US11104,11104,ZCTA5 11104,1421,28
8600000US11105,11105,ZCTA5 11105,1538,37
8600000US11106,11106,ZCTA5 11106,1380,37
8600000US11109,11109,ZCTA5 11109,2875,63
8600000US11201,11201,ZCTA5 11201,2000,58
8600000US11203,11203,ZCTA5 11203,1172,16
8600000US11204,11204,ZCTA5 11204,1217,20
8600000US11205,11205,ZCTA5 11205,1209,51
8600000US11206,11206,ZCTA5 11206,912,40
8600000US11207,11207,ZCTA5 11207,1063,22
8600000US11208,11208,ZCTA5 11208,1137,24
8600000US11209,11209,ZCTA5 11209,1362,19
8600000US11210,11210,ZCTA5 11210,1166,18
8600000US11211,11211,ZCTA5 11211,1427,55
8600000US11212,11212,ZCTA5 11212,923,32
8600000US11213,11213,ZCTA5 11213,1076,21
8600000US11214,11214,ZCTA5 11214,1198,18
8600000US11215,11215,ZCTA5 11215,1914,51
8600000US11216,11216,ZCTA5 11216,1160,39
8600000US11217,11217,ZCTA5 11217,1743,65
8600000US11218,11218,ZCTA5 11218,1381,27
8600000US11219,11219,ZCTA5 11219,1245,26
8600000US11220,11220,ZCTA5 11220,1213,23
8600000US11221,11221,ZCTA5 11221,1160,25
8600000US11222,11222,ZCTA5 11222,1670,39
8600000US11223,11223,ZCTA5 11223,1172,23
8600000US11224,11224,ZCTA5 11224,701,63
8600000US11225,11225,ZCTA5 11225,1206,23
8600000US11226,11226,ZCTA5 11226,1197,14
8600000US11228,11228,ZCTA5 11228,1316,33
8600000US11229,11229,ZCTA5 11229,1160,22
8600000US11230,11230,ZCTA5 11230,1245,21
8600000US11231,11231,ZCTA5 11231,1623,77
8600000US11232,11232,ZCTA5 11232,1329,39
8600000US11233,11233,ZCTA5 11233,1075,24
8600000US11234,11234,ZCTA5 11234,1299,36
8600000US11235,11235,ZCTA5 11235,1161,27
8600000US11236,11236,ZCTA5 11236,1274,19
8600000US11237,11237,ZCTA5 11237,1323,24
8600000US11238,11238,ZCTA5 11238,1461,51
8600000US11239,11239,ZCTA5 11239,796,236
8600000US11351,11351,ZCTA5 11351,-,**
8600000US11354,11354,ZCTA5 11354,1344,35
8600000US11355,11355,ZCTA5 11355,1287,28
8600000US11356,11356,ZCTA5 11356,1475,48
8600000US11357,11357,ZCTA5 11357,1610,82
8600000US11358,11358,ZCTA5 11358,1514,51
8600000US11359,11359,ZCTA5 11359,-,**
8600000US11360,11360,ZCTA5 11360,1880,162
8600000US11361,11361,ZCTA5 11361,1659,44
8600000US11362,11362,ZCTA5 11362,1757,204
8600000US11363,11363,ZCTA5 11363,1748,129
8600000US11364,11364,ZCTA5 11364,1582,89
8600000US11365,11365,ZCTA5 11365,1390,67
8600000US11366,11366,ZCTA5 11366,1574,100
8600000US11367,11367,ZCTA5 11367,1238,46
8600000US11368,11368,ZCTA5 11368,1423,27
8600000US11369,11369,ZCTA5 11369,1336,37
8600000US11370,11370,ZCTA5 11370,1539,65
8600000US11371,11371,ZCTA5 11371,-,**
8600000US11372,11372,ZCTA5 11372,1316,23
8600000US11373,11373,ZCTA5 11373,1373,26
8600000US11374,11374,ZCTA5 11374,1349,33
8600000US11375,11375,ZCTA5 11375,1566,39
8600000US11377,11377,ZCTA5 11377,1380,25
8600000US11378,11378,ZCTA5 11378,1402,33
8600000US11379,11379,ZCTA5 11379,1353,37
8600000US11385,11385,ZCTA5 11385,1294,16
8600000US11411,11411,ZCTA5 11411,1377,118
8600000US11412,11412,ZCTA5 11412,1278,71
8600000US11413,11413,ZCTA5 11413,1502,68
8600000US11414,11414,ZCTA5 11414,1514,142
8600000US11415,11415,ZCTA5 11415,1397,34
8600000US11416,11416,ZCTA5 11416,1355,35
8600000US11417,11417,ZCTA5 11417,1334,34
8600000US11418,11418,ZCTA5 11418,1357,24
8600000US11419,11419,ZCTA5 11419,1366,26
8600000US11420,11420,ZCTA5 11420,1395,40
8600000US11421,11421,ZCTA5 11421,1396,27
8600000US11422,11422,ZCTA5 11422,1593,66
8600000US11423,11423,ZCTA5 11423,1237,59
8600000US11424,11424,ZCTA5 11424,-,**
8600000US11425,11425,ZCTA5 11425,-,**
8600000US11426,11426,ZCTA5 11426,1502,118
8600000US11427,11427,ZCTA5 11427,1275,57
8600000US11428,11428,ZCTA5 11428,1377,61
8600000US11429,11429,ZCTA5 11429,1331,78
8600000US11430,11430,ZCTA5 11430,-,**
8600000US11432,11432,ZCTA5 11432,1317,21
8600000US11433,11433,ZCTA5 11433,1071,76
8600000US11434,11434,ZCTA5 11434,1135,26
8600000US11435,11435,ZCTA5 11435,1327,25
8600000US11436,11436,ZCTA5 11436,1420,44
8600000US11451,11451,ZCTA5 11451,-,**
8600000US11501,11501,ZCTA5 11501,1526,130
8600000US11507,11507,ZCTA5 11507,1724,599
8600000US11509,11509,ZCTA5 11509,2429,413
8600000US11510,11510,ZCTA5 11510,1606,149
8600000US11514,11514,ZCTA5 11514,1609,162
8600000US11516,11516,ZCTA5 11516,1607,280
8600000US11518,11518,ZCTA5 11518,2028,293
8600000US11520,11520,ZCTA5 11520,1364,51
8600000US11530,11530,ZCTA5 11530,2231,329
8600000US11542,11542,ZCTA5 11542,1683,77
8600000US11545,11545,ZCTA5 11545,1810,209
8600000US11547,11547,ZCTA5 11547,1637,1629
8600000US11548,11548,ZCTA5 11548,1451,768
8600000US11549,11549,ZCTA5 11549,-,**
8600000US11550,11550,ZCTA5 11550,1292,37
8600000US11552,11552,ZCTA5 11552,1692,169
8600000US11553,11553,ZCTA5 11553,1327,71
8600000US11554,11554,ZCTA5 11554,1901,220
8600000US11556,11556,ZCTA5 11556,-,**
8600000US11557,11557,ZCTA5 11557,1449,560
8600000US11558,11558,ZCTA5 11558,1493,221
8600000US11559,11559,ZCTA5 11559,1652,136
8600000US11560,11560,ZCTA5 11560,1692,279
8600000US11561,11561,ZCTA5 11561,1660,62
8600000US11563,11563,ZCTA5 11563,1680,91
8600000US11565,11565,ZCTA5 11565,1243,475
8600000US11566,11566,ZCTA5 11566,2116,165
8600000US11568,11568,ZCTA5 11568,1574,822
8600000US11569,11569,ZCTA5 11569,1871,462
8600000US11570,11570,ZCTA5 11570,1421,134
8600000US11572,11572,ZCTA5 11572,1256,166
8600000US11575,11575,ZCTA5 11575,1423,282
8600000US11576,11576,ZCTA5 11576,1929,154
8600000US11577,11577,ZCTA5 11577,1628,321
8600000US11579,11579,ZCTA5 11579,1645,189
8600000US11580,11580,ZCTA5 11580,1511,135
8600000US11581,11581,ZCTA5 11581,1603,121
8600000US11590,11590,ZCTA5 11590,1543,192
8600000US11596,11596,ZCTA5 11596,1736,124
8600000US11598,11598,ZCTA5 11598,1805,297
8600000US11691,11691,ZCTA5 11691,1074,46
8600000US11692,11692,ZCTA5 11692,847,45
8600000US11693,11693,ZCTA5 11693,935,55
8600000US11694,11694,ZCTA5 11694,1212,75
8600000US11701,11701,ZCTA5 11701,1311,100
8600000US11702,11702,ZCTA5 11702,1678,95
8600000US11703,11703,ZCTA5 11703,1726,112
8600000US11704,11704,ZCTA5 11704,1499,73
8600000US11705,11705,ZCTA5 11705,1748,68
8600000US11706,11706,ZCTA5 11706,1350,55
8600000US11709,11709,ZCTA5 11709,1388,310
8600000US11710,11710,ZCTA5 11710,1792,142
8600000US11713,11713,ZCTA5 11713,2132,72
8600000US11714,11714,ZCTA5 11714,1788,148
8600000US11715,11715,ZCTA5 11715,1682,322
8600000US11716,11716,ZCTA5 11716,1623,121
8600000US11717,11717,ZCTA5 11717,1243,96
8600000US11718,11718,ZCTA5 11718,1265,166
8600000US11719,11719,ZCTA5 11719,1317,151
8600000US11720,11720,ZCTA5 11720,2057,135
8600000US11721,11721,ZCTA5 11721,1481,637
8600000US11722,11722,ZCTA5 11722,1471,79
8600000US11724,11724,ZCTA5 11724,3214,83
8600000US11725,11725,ZCTA5 11725,1665,193
8600000US11726,11726,ZCTA5 11726,1472,96
8600000US11727,11727,ZCTA5 11727,1692,81
8600000US11729,11729,ZCTA5 11729,1557,85
8600000US11730,11730,ZCTA5 11730,1586,271
8600000US11731,11731,ZCTA5 11731,1664,111
8600000US11732,11732,ZCTA5 11732,2228,96
8600000US11733,11733,ZCTA5 11733,2041,451
8600000US11735,11735,ZCTA5 11735,1621,105
8600000US11738,11738,ZCTA5 11738,1831,138
8600000US11739,11739,ZCTA5 11739,-,**
8600000US11740,11740,ZCTA5 11740,635,305
8600000US11741,11741,ZCTA5 11741,1753,57
8600000US11742,11742,ZCTA5 11742,1700,47
8600000US11743,11743,ZCTA5 11743,1800,98
8600000US11746,11746,ZCTA5 11746,1615,83
