GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US11747,11747,ZCTA5 11747,2392,502
8600000US11749,11749,ZCTA5 11749,1815,175
8600000US11751,11751,ZCTA5 11751,1495,121
8600000US11752,11752,ZCTA5 11752,1657,158
8600000US11753,11753,ZCTA5 11753,1766,93
8600000US11754,11754,ZCTA5 11754,1341,99
8600000US11755,11755,ZCTA5 11755,1785,69
8600000US11756,11756,ZCTA5 11756,1796,128
8600000US11757,11757,ZCTA5 11757,1427,69
8600000US11758,11758,ZCTA5 11758,1430,200
8600000US11762,11762,ZCTA5 11762,2296,248
8600000US11763,11763,ZCTA5 11763,1602,147
8600000US11764,11764,ZCTA5 11764,1288,135
8600000US11765,11765,ZCTA5 11765,1708,705
8600000US11766,11766,ZCTA5 11766,1676,612
8600000US11767,11767,ZCTA5 11767,1370,136
8600000US11768,11768,ZCTA5 11768,1670,211
8600000US11769,11769,ZCTA5 11769,1585,82
8600000US11770,11770,ZCTA5 11770,-,**
8600000US11771,11771,ZCTA5 11771,1457,270
8600000US11772,11772,ZCTA5 11772,1394,42
8600000US11776,11776,ZCTA5 11776,1573,207
8600000US11777,11777,ZCTA5 11777,1620,196
8600000US11778,11778,ZCTA5 11778,1429,445
8600000US11779,11779,ZCTA5 11779,1440,47
8600000US11780,11780,ZCTA5 11780,1678,259
8600000US11782,11782,ZCTA5 11782,1747,73
8600000US11783,11783,ZCTA5 11783,1869,224
8600000US11784,11784,ZCTA5 11784,1568,185
8600000US11786,11786,ZCTA5 11786,1917,1007
8600000US11787,11787,ZCTA5 11787,1342,117
8600000US11788,11788,ZCTA5 11788,1868,88
8600000US11789,11789,ZCTA5 11789,1407,215
8600000US11790,11790,ZCTA5 11790,2303,669
8600000US11791,11791,ZCTA5 11791,1759,506
8600000US11792,11792,ZCTA5 11792,1105,285
8600000US11793,11793,ZCTA5 11793,1433,333
8600000US11794,11794,ZCTA5 11794,-,**
8600000US11795,11795,ZCTA5 11795,1250,189
8600000US11796,11796,ZCTA5 11796,1485,174
8600000US11797,11797,ZCTA5 11797,2209,100
8600000US11798,11798,ZCTA5 11798,1904,222
8600000US11801,11801,ZCTA5 11801,1702,103
8600000US11803,11803,ZCTA5 11803,1883,1294
8600000US11804,11804,ZCTA5 11804,298,205
8600000US11901,11901,ZCTA5 11901,1335,97
8600000US11930,11930,ZCTA5 11930,2350,782
8600000US11931,11931,ZCTA5 11931,-,**
8600000US11932,11932,ZCTA5 11932,1244,710
8600000US11933,11933,ZCTA5 11933,1493,526
8600000US11934,11934,ZCTA5 11934,1332,306
8600000US11935,11935,ZCTA5 11935,1785,804
8600000US11937,11937,ZCTA5 11937,1682,346
8600000US11939,11939,ZCTA5 11939,1717,451
8600000US11940,11940,ZCTA5 11940,1762,111
8600000US11941,11941,ZCTA5 11941,1418,189
8600000US11942,11942,ZCTA5 11942,1793,224
8600000US11944,11944,ZCTA5 11944,1330,130
8600000US11946,11946,ZCTA5 11946,1654,130
8600000US11947,11947,ZCTA5 11947,-,**
8600000US11948,11948,ZCTA5 11948,-,**
8600000US11949,11949,ZCTA5 11949,1508,133
8600000US11950,11950,ZCTA5 11950,1610,191
8600000US11951,11951,ZCTA5 11951,1664,117
8600000US11952,11952,ZCTA5 11952,1443,520
8600000US11953,11953,ZCTA5 11953,1626,65
8600000US11954,11954,ZCTA5 11954,1342,111
8600000US11955,11955,ZCTA5 11955,1657,144
8600000US11956,11956,ZCTA5 11956,1604,447
8600000US11957,11957,ZCTA5 11957,1575,1200
8600000US11958,11958,ZCTA5 11958,-,**
8600000US11959,11959,ZCTA5 11959,1667,877
8600000US11960,11960,ZCTA5 11960,-,**
8600000US11961,11961,ZCTA5 11961,1422,224
8600000US11962,11962,ZCTA5 11962,-,**
8600000US11963,11963,ZCTA5 11963,1850,237
8600000US11964,11964,ZCTA5 11964,1245,231
8600000US11965,11965,ZCTA5 11965,-,**
8600000US11967,11967,ZCTA5 11967,1925,182
8600000US11968,11968,ZCTA5 11968,1780,175
8600000US11970,11970,ZCTA5 11970,-,**
8600000US11971,11971,ZCTA5 11971,1372,136
8600000US11972,11972,ZCTA5 11972,950,703
8600000US11973,11973,ZCTA5 11973,-,**
8600000US11975,11975,ZCTA5 11975,-,**
8600000US11976,11976,ZCTA5 11976,2635,802
8600000US11978,11978,ZCTA5 11978,1759,127
8600000US11980,11980,ZCTA5 11980,2031,215
8600000US12007,12007,ZCTA5 12007,-,**
8600000US12008,12008,ZCTA5 12008,-,**
8600000US12009,12009,ZCTA5 12009,1001,100
8600000US12010,12010,ZCTA5 12010,721,18
8600000US12015,12015,ZCTA5 12015,864,116
8600000US12017,12017,ZCTA5 12017,-,**
8600000US12018,12018,ZCTA5 12018,1017,524
8600000US12019,12019,ZCTA5 12019,957,29
8600000US12020,12020,ZCTA5 12020,1049,85
8600000US12022,12022,ZCTA5 12022,1625,1148
8600000US12024,12024,ZCTA5 12024,-,**
8600000US12025,12025,ZCTA5 12025,755,28
8600000US12027,12027,ZCTA5 12027,1048,346
8600000US12028,12028,ZCTA5 12028,-,**
8600000US12029,12029,ZCTA5 12029,1208,158
8600000US12031,12031,ZCTA5 12031,566,105
8600000US12032,12032,ZCTA5 12032,827,97
8600000US12033,12033,ZCTA5 12033,896,99
8600000US12035,12035,ZCTA5 12035,802,155
8600000US12036,12036,ZCTA5 12036,-,**
8600000US12037,12037,ZCTA5 12037,870,98
8600000US12040,12040,ZCTA5 12040,-,**
8600000US12041,12041,ZCTA5 12041,-,**
8600000US12042,12042,ZCTA5 12042,-,**
8600000US12043,12043,ZCTA5 12043,745,57
8600000US12045,12045,ZCTA5 12045,575,55
8600000US12046,12046,ZCTA5 12046,-,**
8600000US12047,12047,ZCTA5 12047,831,23
8600000US12051,12051,ZCTA5 12051,720,35
8600000US12052,12052,ZCTA5 12052,679,294
8600000US12053,12053,ZCTA5 12053,1236,205
8600000US12054,12054,ZCTA5 12054,1132,61
8600000US12056,12056,ZCTA5 12056,781,26
8600000US12057,12057,ZCTA5 12057,723,195
8600000US12058,12058,ZCTA5 12058,885,134
8600000US12059,12059,ZCTA5 12059,745,366
8600000US12061,12061,ZCTA5 12061,1115,72
8600000US12062,12062,ZCTA5 12062,990,87
8600000US12063,12063,ZCTA5 12063,-,**
8600000US12064,12064,ZCTA5 12064,680,48
8600000US12065,12065,ZCTA5 12065,1077,37
8600000US12066,12066,ZCTA5 12066,756,81
8600000US12067,12067,ZCTA5 12067,972,198
8600000US12068,12068,ZCTA5 12068,641,57
8600000US12069,12069,ZCTA5 12069,-,**
8600000US12070,12070,ZCTA5 12070,850,162
8600000US12072,12072,ZCTA5 12072,818,111
8600000US12074,12074,ZCTA5 12074,646,551
8600000US12075,12075,ZCTA5 12075,830,349
8600000US12076,12076,ZCTA5 12076,750,475
8600000US12077,12077,ZCTA5 12077,1024,113
8600000US12078,12078,ZCTA5 12078,687,24
8600000US12083,12083,ZCTA5 12083,713,128
8600000US12084,12084,ZCTA5 12084,1156,25
8600000US12085,12085,ZCTA5 12085,974,119
8600000US12086,12086,ZCTA5 12086,698,147
8600000US12087,12087,ZCTA5 12087,-,**
8600000US12089,12089,ZCTA5 12089,-,**
8600000US12090,12090,ZCTA5 12090,805,120
8600000US12092,12092,ZCTA5 12092,644,561
8600000US12093,12093,ZCTA5 12093,702,271
8600000US12094,12094,ZCTA5 12094,713,386
8600000US12095,12095,ZCTA5 12095,716,55
8600000US12106,12106,ZCTA5 12106,1051,155
8600000US12108,12108,ZCTA5 12108,675,464
8600000US12110,12110,ZCTA5 12110,1110,60
8600000US12115,12115,ZCTA5 12115,-,**
8600000US12116,12116,ZCTA5 12116,950,166
8600000US12117,12117,ZCTA5 12117,801,87
8600000US12118,12118,ZCTA5 12118,867,42
8600000US12120,12120,ZCTA5 12120,1288,468
8600000US12121,12121,ZCTA5 12121,-,**
8600000US12122,12122,ZCTA5 12122,725,52
8600000US12123,12123,ZCTA5 12123,809,224
8600000US12124,12124,ZCTA5 12124,-,**
8600000US12125,12125,ZCTA5 12125,973,81
8600000US12130,12130,ZCTA5 12130,-,**
8600000US12131,12131,ZCTA5 12131,-,**
8600000US12132,12132,ZCTA5 12132,-,**
8600000US12134,12134,ZCTA5 12134,782,82
8600000US12136,12136,ZCTA5 12136,-,**
8600000US12137,12137,ZCTA5 12137,1064,236
8600000US12138,12138,ZCTA5 12138,733,65
8600000US12139,12139,ZCTA5 12139,-,**
8600000US12140,12140,ZCTA5 12140,935,101
8600000US12143,12143,ZCTA5 12143,853,55
8600000US12144,12144,ZCTA5 12144,937,74
8600000US12147,12147,ZCTA5 12147,-,**
8600000US12148,12148,ZCTA5 12148,2625,2277
8600000US12149,12149,ZCTA5 12149,701,175
8600000US12150,12150,ZCTA5 12150,-,**
8600000US12151,12151,ZCTA5 12151,1053,113
8600000US12153,12153,ZCTA5 12153,-,**
8600000US12154,12154,ZCTA5 12154,703,82
8600000US12155,12155,ZCTA5 12155,700,155
8600000US12156,12156,ZCTA5 12156,685,188
8600000US12157,12157,ZCTA5 12157,730,107
8600000US12158,12158,ZCTA5 12158,946,149
8600000US12159,12159,ZCTA5 12159,1004,85
8600000US12160,12160,ZCTA5 12160,540,387
8600000US12161,12161,ZCTA5 12161,-,**
8600000US12164,12164,ZCTA5 12164,-,**
8600000US12165,12165,ZCTA5 12165,-,**
8600000US12166,12166,ZCTA5 12166,638,299
8600000US12167,12167,ZCTA5 12167,578,58
8600000US12168,12168,ZCTA5 12168,917,207
8600000US12169,12169,ZCTA5 12169,-,**
8600000US12170,12170,ZCTA5 12170,1218,427
8600000US12172,12172,ZCTA5 12172,1051,534
8600000US12173,12173,ZCTA5 12173,898,414
8600000US12174,12174,ZCTA5 12174,1005,308
8600000US12175,12175,ZCTA5 12175,881,73
8600000US12176,12176,ZCTA5 12176,-,**
8600000US12177,12177,ZCTA5 12177,-,**
8600000US12180,12180,ZCTA5 12180,875,20
8600000US12182,12182,ZCTA5 12182,773,52
8600000US12183,12183,ZCTA5 12183,868,34
8600000US12184,12184,ZCTA5 12184,916,132
8600000US12185,12185,ZCTA5 12185,800,326
8600000US12186,12186,ZCTA5 12186,934,48
8600000US12187,12187,ZCTA5 12187,-,**
8600000US12188,12188,ZCTA5 12188,863,73
8600000US12189,12189,ZCTA5 12189,831,25
8600000US12190,12190,ZCTA5 12190,944,155
8600000US12192,12192,ZCTA5 12192,643,37
8600000US12193,12193,ZCTA5 12193,-,**
8600000US12194,12194,ZCTA5 12194,-,**
8600000US12195,12195,ZCTA5 12195,861,406
8600000US12196,12196,ZCTA5 12196,769,97
8600000US12197,12197,ZCTA5 12197,700,75
8600000US12198,12198,ZCTA5 12198,967,167
8600000US12202,12202,ZCTA5 12202,715,27
8600000US12203,12203,ZCTA5 12203,963,33
8600000US12204,12204,ZCTA5 12204,953,26
8600000US12205,12205,ZCTA5 12205,1051,37
8600000US12206,12206,ZCTA5 12206,857,37
8600000US12207,12207,ZCTA5 12207,353,143
8600000US12208,12208,ZCTA5 12208,960,43
8600000US12209,12209,ZCTA5 12209,895,49
8600000US12210,12210,ZCTA5 12210,785,33
8600000US12211,12211,ZCTA5 12211,1518,746
8600000US12222,12222,ZCTA5 12222,-,**
8600000US12302,12302,ZCTA5 12302,946,69
8600000US12303,12303,ZCTA5 12303,818,49
8600000US12304,12304,ZCTA5 12304,855,23
8600000US12305,12305,ZCTA5 12305,676,32
8600000US12306,12306,ZCTA5 12306,895,49
8600000US12307,12307,ZCTA5 12307,816,60
8600000US12308,12308,ZCTA5 12308,813,21
8600000US12309,12309,ZCTA5 12309,1003,59
8600000US12401,12401,ZCTA5 12401,992,32
8600000US12404,12404,ZCTA5 12404,1205,151
8600000US12405,12405,ZCTA5 12405,802,351
8600000US12406,12406,ZCTA5 12406,734,296
8600000US12407,12407,ZCTA5 12407,-,**
8600000US12409,12409,ZCTA5 12409,1125,245
8600000US12410,12410,ZCTA5 12410,828,114
8600000US12411,12411,ZCTA5 12411,-,**
8600000US12412,12412,ZCTA5 12412,930,79
8600000US12413,12413,ZCTA5 12413,868,93
8600000US12414,12414,ZCTA5 12414,887,107
8600000US12416,12416,ZCTA5 12416,-,**
8600000US12417,12417,ZCTA5 12417,1042,246
8600000US12418,12418,ZCTA5 12418,-,**
8600000US12419,12419,ZCTA5 12419,934,207
8600000US12420,12420,ZCTA5 12420,-,**
8600000US12421,12421,ZCTA5 12421,-,**
8600000US12422,12422,ZCTA5 12422,-,**
8600000US12423,12423,ZCTA5 12423,810,164
8600000US12424,12424,ZCTA5 12424,917,793
8600000US12427,12427,ZCTA5 12427,-,**
8600000US12428,12428,ZCTA5 12428,922,102
8600000US12429,12429,ZCTA5 12429,-,**
8600000US12430,12430,ZCTA5 12430,597,175
8600000US12431,12431,ZCTA5 12431,1113,147
8600000US12432,12432,ZCTA5 12432,1099,88
8600000US12433,12433,ZCTA5 12433,-,**
8600000US12434,12434,ZCTA5 12434,575,194
8600000US12435,12435,ZCTA5 12435,1000,143
8600000US12436,12436,ZCTA5 12436,-,**
8600000US12438,12438,ZCTA5 12438,-,**
8600000US12439,12439,ZCTA5 12439,818,85
8600000US12440,12440,ZCTA5 12440,1201,257
8600000US12441,12441,ZCTA5 12441,-,**
8600000US12442,12442,ZCTA5 12442,240,171
8600000US12443,12443,ZCTA5 12443,1510,709
8600000US12444,12444,ZCTA5 12444,792,283
8600000US12446,12446,ZCTA5 12446,1005,143
8600000US12448,12448,ZCTA5 12448,-,**
8600000US12449,12449,ZCTA5 12449,1058,83
8600000US12450,12450,ZCTA5 12450,-,**
8600000US12451,12451,ZCTA5 12451,888,375
8600000US12452,12452,ZCTA5 12452,-,**
8600000US12453,12453,ZCTA5 12453,-,**
8600000US12454,12454,ZCTA5 12454,-,**
8600000US12455,12455,ZCTA5 12455,759,47
8600000US12456,12456,ZCTA5 12456,1313,413
8600000US12457,12457,ZCTA5 12457,755,388
8600000US12458,12458,ZCTA5 12458,768,99
8600000US12459,12459,ZCTA5 12459,-,**
8600000US12460,12460,ZCTA5 12460,-,**
8600000US12461,12461,ZCTA5 12461,820,185
8600000US12463,12463,ZCTA5 12463,625,235
8600000US12464,12464,ZCTA5 12464,732,152
8600000US12465,12465,ZCTA5 12465,-,**
8600000US12466,12466,ZCTA5 12466,967,290
8600000US12468,12468,ZCTA5 12468,690,317
8600000US12469,12469,ZCTA5 12469,-,**
8600000US12470,12470,ZCTA5 12470,838,264
8600000US12471,12471,ZCTA5 12471,1336,76
8600000US12472,12472,ZCTA5 12472,991,132
8600000US12473,12473,ZCTA5 12473,-,**
8600000US12474,12474,ZCTA5 12474,811,263
8600000US12475,12475,ZCTA5 12475,-,**
8600000US12477,12477,ZCTA5 12477,981,63
8600000US12480,12480,ZCTA5 12480,-,**
8600000US12481,12481,ZCTA5 12481,1019,636
8600000US12482,12482,ZCTA5 12482,622,145
8600000US12484,12484,ZCTA5 12484,1165,94
8600000US12485,12485,ZCTA5 12485,937,120
8600000US12486,12486,ZCTA5 12486,1446,287
8600000US12487,12487,ZCTA5 12487,1150,118
8600000US12489,12489,ZCTA5 12489,-,**
8600000US12490,12490,ZCTA5 12490,-,**
8600000US12491,12491,ZCTA5 12491,1281,469
8600000US12492,12492,ZCTA5 12492,-,**
8600000US12493,12493,ZCTA5 12493,964,220
8600000US12494,12494,ZCTA5 12494,-,**
8600000US12495,12495,ZCTA5 12495,-,**
8600000US12496,12496,ZCTA5 12496,754,448
8600000US12498,12498,ZCTA5 12498,1170,194
8600000US12501,12501,ZCTA5 12501,978,102
8600000US12502,12502,ZCTA5 12502,1431,225
8600000US12503,12503,ZCTA5 12503,1224,209
8600000US12504,12504,ZCTA5 12504,-,**
8600000US12507,12507,ZCTA5 12507,-,**
8600000US12508,12508,ZCTA5 12508,1166,52
8600000US12512,12512,ZCTA5 12512,-,**
8600000US12513,12513,ZCTA5 12513,-,**
8600000US12514,12514,ZCTA5 12514,956,667
8600000US12515,12515,ZCTA5 12515,980,122
8600000US12516,12516,ZCTA5 12516,1109,113
8600000US12517,12517,ZCTA5 12517,853,451
8600000US12518,12518,ZCTA5 12518,1297,257
8600000US12520,12520,ZCTA5 12520,1258,142
8600000US12521,12521,ZCTA5 12521,1076,55
8600000US12522,12522,ZCTA5 12522,1021,111
8600000US12523,12523,ZCTA5 12523,853,233
8600000US12524,12524,ZCTA5 12524,1338,66
8600000US12525,12525,ZCTA5 12525,1049,289
8600000US12526,12526,ZCTA5 12526,998,225
8600000US12527,12527,ZCTA5 12527,-,**
8600000US12528,12528,ZCTA5 12528,1066,71
8600000US12529,12529,ZCTA5 12529,1028,165
8600000US12530,12530,ZCTA5 12530,-,**
8600000US12531,12531,ZCTA5 12531,1357,242
8600000US12533,12533,ZCTA5 12533,1218,231
8600000US12534,12534,ZCTA5 12534,849,28
8600000US12538,12538,ZCTA5 12538,1008,82
8600000US12540,12540,ZCTA5 12540,1408,373
8600000US12542,12542,ZCTA5 12542,969,109
8600000US12543,12543,ZCTA5 12543,1103,66
8600000US12545,12545,ZCTA5 12545,1137,54
8600000US12546,12546,ZCTA5 12546,1268,179
8600000US12547,12547,ZCTA5 12547,1057,238
8600000US12548,12548,ZCTA5 12548,1071,299
8600000US12549,12549,ZCTA5 12549,1199,136
8600000US12550,12550,ZCTA5 12550,1125,26
8600000US12553,12553,ZCTA5 12553,1177,64
8600000US12561,12561,ZCTA5 12561,1095,66
8600000US12563,12563,ZCTA5 12563,1207,108
8600000US12564,12564,ZCTA5 12564,991,88
8600000US12565,12565,ZCTA5 12565,753,110
8600000US12566,12566,ZCTA5 12566,900,293
8600000US12567,12567,ZCTA5 12567,1019,201
8600000US12569,12569,ZCTA5 12569,1416,206
8600000US12570,12570,ZCTA5 12570,1198,217
8600000US12571,12571,ZCTA5 12571,1072,77
8600000US12572,12572,ZCTA5 12572,1013,105
8600000US12574,12574,ZCTA5 12574,-,**
8600000US12575,12575,ZCTA5 12575,-,**
8600000US12577,12577,ZCTA5 12577,1338,728
8600000US12578,12578,ZCTA5 12578,1180,432
8600000US12580,12580,ZCTA5 12580,1094,117
8600000US12581,12581,ZCTA5 12581,1060,312
8600000US12582,12582,ZCTA5 12582,1313,459
8600000US12583,12583,ZCTA5 12583,1288,193
8600000US12585,12585,ZCTA5 12585,-,**
8600000US12586,12586,ZCTA5 12586,1107,189
8600000US12589,12589,ZCTA5 12589,981,60
8600000US12590,12590,ZCTA5 12590,1258,69
8600000US12592,12592,ZCTA5 12592,828,261
8600000US12594,12594,ZCTA5 12594,933,109
8600000US12601,12601,ZCTA5 12601,1054,27
8600000US12603,12603,ZCTA5 12603,1135,37
8600000US12604,12604,ZCTA5 12604,-,**
8600000US12701,12701,ZCTA5 12701,793,50
8600000US12719,12719,ZCTA5 12719,695,422
8600000US12720,12720,ZCTA5 12720,-,**
8600000US12721,12721,ZCTA5 12721,997,119
8600000US12722,12722,ZCTA5 12722,-,**
8600000US12723,12723,ZCTA5 12723,856,271
8600000US12724,12724,ZCTA5 12724,-,**
8600000US12725,12725,ZCTA5 12725,-,**
8600000US12726,12726,ZCTA5 12726,934,50
8600000US12729,12729,ZCTA5 12729,1020,197
8600000US12732,12732,ZCTA5 12732,926,199
8600000US12733,12733,ZCTA5 12733,948,247
8600000US12734,12734,ZCTA5 12734,773,436
8600000US12736,12736,ZCTA5 12736,-,**
8600000US12737,12737,ZCTA5 12737,881,250
8600000US12738,12738,ZCTA5 12738,886,375
8600000US12740,12740,ZCTA5 12740,1071,173
8600000US12741,12741,ZCTA5 12741,669,208
8600000US12742,12742,ZCTA5 12742,597,352
8600000US12743,12743,ZCTA5 12743,1571,1191
8600000US12745,12745,ZCTA5 12745,-,**
8600000US12746,12746,ZCTA5 12746,1109,71
8600000US12747,12747,ZCTA5 12747,858,57
8600000US12748,12748,ZCTA5 12748,777,139
8600000US12749,12749,ZCTA5 12749,643,138
8600000US12750,12750,ZCTA5 12750,1223,149
8600000US12751,12751,ZCTA5 12751,961,416
8600000US12752,12752,ZCTA5 12752,631,348
8600000US12754,12754,ZCTA5 12754,756,50
8600000US12758,12758,ZCTA5 12758,978,92
8600000US12759,12759,ZCTA5 12759,797,79
8600000US12760,12760,ZCTA5 12760,925,646
8600000US12763,12763,ZCTA5 12763,780,35
8600000US12764,12764,ZCTA5 12764,663,188
8600000US12765,12765,ZCTA5 12765,832,203
8600000US12766,12766,ZCTA5 12766,-,**
8600000US12767,12767,ZCTA5 12767,-,**
8600000US12768,12768,ZCTA5 12768,927,221
8600000US12769,12769,ZCTA5 12769,-,**
8600000US12770,12770,ZCTA5 12770,-,**
8600000US12771,12771,ZCTA5 12771,927,49
8600000US12775,12775,ZCTA5 12775,1132,100
8600000US12776,12776,ZCTA5 12776,803,317
8600000US12777,12777,ZCTA5 12777,1286,494
8600000US12778,12778,ZCTA5 12778,1261,181
8600000US12779,12779,ZCTA5 12779,823,220
8600000US12780,12780,ZCTA5 12780,1178,365
8600000US12781,12781,ZCTA5 12781,-,**
8600000US12783,12783,ZCTA5 12783,871,88
8600000US12784,12784,ZCTA5 12784,-,**
8600000US12785,12785,ZCTA5 12785,1171,145
8600000US12786,12786,ZCTA5 12786,919,288
8600000US12787,12787,ZCTA5 12787,-,**
8600000US12788,12788,ZCTA5 12788,871,177
8600000US12789,12789,ZCTA5 12789,755,39
8600000US12790,12790,ZCTA5 12790,950,155
8600000US12791,12791,ZCTA5 12791,824,130
8600000US12792,12792,ZCTA5 12792,-,**
