GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US12801,12801,ZCTA5 12801,806,32
8600000US12803,12803,ZCTA5 12803,896,107
8600000US12804,12804,ZCTA5 12804,985,71
8600000US12808,12808,ZCTA5 12808,-,**
8600000US12809,12809,ZCTA5 12809,767,230
8600000US12810,12810,ZCTA5 12810,675,130
8600000US12811,12811,ZCTA5 12811,-,**
8600000US12812,12812,ZCTA5 12812,-,**
8600000US12814,12814,ZCTA5 12814,920,324
8600000US12815,12815,ZCTA5 12815,698,322
8600000US12816,12816,ZCTA5 12816,794,68
8600000US12817,12817,ZCTA5 12817,695,86
8600000US12821,12821,ZCTA5 12821,986,522
8600000US12822,12822,ZCTA5 12822,813,44
8600000US12823,12823,ZCTA5 12823,-,**
8600000US12824,12824,ZCTA5 12824,1235,208
8600000US12827,12827,ZCTA5 12827,926,88
8600000US12828,12828,ZCTA5 12828,855,140
8600000US12831,12831,ZCTA5 12831,1125,112
8600000US12832,12832,ZCTA5 12832,678,42
8600000US12833,12833,ZCTA5 12833,928,90
8600000US12834,12834,ZCTA5 12834,737,79
8600000US12835,12835,ZCTA5 12835,827,59
8600000US12836,12836,ZCTA5 12836,813,84
8600000US12837,12837,ZCTA5 12837,918,93
8600000US12838,12838,ZCTA5 12838,723,14
8600000US12839,12839,ZCTA5 12839,846,43
8600000US12841,12841,ZCTA5 12841,-,**
8600000US12842,12842,ZCTA5 12842,516,243
8600000US12843,12843,ZCTA5 12843,-,**
8600000US12844,12844,ZCTA5 12844,-,**
8600000US12845,12845,ZCTA5 12845,938,122
8600000US12846,12846,ZCTA5 12846,957,247
8600000US12847,12847,ZCTA5 12847,825,787
8600000US12849,12849,ZCTA5 12849,-,**
8600000US12850,12850,ZCTA5 12850,1442,203
8600000US12851,12851,ZCTA5 12851,625,419
8600000US12852,12852,ZCTA5 12852,625,247
8600000US12853,12853,ZCTA5 12853,905,289
8600000US12855,12855,ZCTA5 12855,595,195
8600000US12856,12856,ZCTA5 12856,-,**
8600000US12857,12857,ZCTA5 12857,883,398
8600000US12858,12858,ZCTA5 12858,-,**
8600000US12859,12859,ZCTA5 12859,1302,201
8600000US12860,12860,ZCTA5 12860,-,**
8600000US12861,12861,ZCTA5 12861,907,346
8600000US12862,12862,ZCTA5 12862,-,**
8600000US12863,12863,ZCTA5 12863,873,44
8600000US12864,12864,ZCTA5 12864,-,**
8600000US12865,12865,ZCTA5 12865,812,61
8600000US12866,12866,ZCTA5 12866,1053,74
8600000US12870,12870,ZCTA5 12870,691,284
8600000US12871,12871,ZCTA5 12871,861,89
8600000US12872,12872,ZCTA5 12872,-,**
8600000US12873,12873,ZCTA5 12873,-,**
8600000US12874,12874,ZCTA5 12874,-,**
8600000US12878,12878,ZCTA5 12878,790,232
8600000US12883,12883,ZCTA5 12883,823,148
8600000US12884,12884,ZCTA5 12884,944,106
8600000US12885,12885,ZCTA5 12885,733,64
8600000US12886,12886,ZCTA5 12886,-,**
8600000US12887,12887,ZCTA5 12887,803,74
8600000US12901,12901,ZCTA5 12901,738,36
8600000US12903,12903,ZCTA5 12903,1159,49
8600000US12910,12910,ZCTA5 12910,488,180
8600000US12911,12911,ZCTA5 12911,-,**
8600000US12912,12912,ZCTA5 12912,662,58
8600000US12913,12913,ZCTA5 12913,625,453
8600000US12914,12914,ZCTA5 12914,698,263
8600000US12916,12916,ZCTA5 12916,666,66
8600000US12917,12917,ZCTA5 12917,697,78
8600000US12918,12918,ZCTA5 12918,857,46
8600000US12919,12919,ZCTA5 12919,675,70
8600000US12920,12920,ZCTA5 12920,685,107
8600000US12921,12921,ZCTA5 12921,852,24
8600000US12922,12922,ZCTA5 12922,-,**
8600000US12923,12923,ZCTA5 12923,625,184
8600000US12924,12924,ZCTA5 12924,-,**
8600000US12926,12926,ZCTA5 12926,581,73
8600000US12927,12927,ZCTA5 12927,-,**
8600000US12928,12928,ZCTA5 12928,700,98
8600000US12929,12929,ZCTA5 12929,643,73
8600000US12930,12930,ZCTA5 12930,767,77
8600000US12932,12932,ZCTA5 12932,630,172
8600000US12933,12933,ZCTA5 12933,-,**
8600000US12934,12934,ZCTA5 12934,729,65
8600000US12935,12935,ZCTA5 12935,746,136
8600000US12937,12937,ZCTA5 12937,755,228
8600000US12939,12939,ZCTA5 12939,1396,1210
8600000US12941,12941,ZCTA5 12941,1008,236
8600000US12943,12943,ZCTA5 12943,1653,507
8600000US12944,12944,ZCTA5 12944,720,93
8600000US12945,12945,ZCTA5 12945,-,**
8600000US12946,12946,ZCTA5 12946,792,108
8600000US12950,12950,ZCTA5 12950,742,75
8600000US12952,12952,ZCTA5 12952,763,22
8600000US12953,12953,ZCTA5 12953,688,32
8600000US12955,12955,ZCTA5 12955,-,**
8600000US12956,12956,ZCTA5 12956,909,138
8600000US12957,12957,ZCTA5 12957,744,144
8600000US12958,12958,ZCTA5 12958,485,22
8600000US12959,12959,ZCTA5 12959,-,**
8600000US12960,12960,ZCTA5 12960,1089,430
8600000US12961,12961,ZCTA5 12961,-,**
8600000US12962,12962,ZCTA5 12962,877,88
8600000US12964,12964,ZCTA5 12964,-,**
8600000US12965,12965,ZCTA5 12965,629,223
8600000US12966,12966,ZCTA5 12966,797,169
8600000US12967,12967,ZCTA5 12967,494,349
8600000US12969,12969,ZCTA5 12969,-,**
8600000US12970,12970,ZCTA5 12970,1136,321
8600000US12972,12972,ZCTA5 12972,762,238
8600000US12973,12973,ZCTA5 12973,-,**
8600000US12974,12974,ZCTA5 12974,710,218
8600000US12975,12975,ZCTA5 12975,802,174
8600000US12976,12976,ZCTA5 12976,-,**
8600000US12977,12977,ZCTA5 12977,-,**
8600000US12978,12978,ZCTA5 12978,-,**
8600000US12979,12979,ZCTA5 12979,598,45
8600000US12980,12980,ZCTA5 12980,654,83
8600000US12981,12981,ZCTA5 12981,720,152
8600000US12983,12983,ZCTA5 12983,692,31
8600000US12985,12985,ZCTA5 12985,1140,41
8600000US12986,12986,ZCTA5 12986,611,55
8600000US12987,12987,ZCTA5 12987,-,**
8600000US12989,12989,ZCTA5 12989,700,175
8600000US12992,12992,ZCTA5 12992,744,119
8600000US12993,12993,ZCTA5 12993,892,159
8600000US12996,12996,ZCTA5 12996,759,113
8600000US12997,12997,ZCTA5 12997,888,300
8600000US12998,12998,ZCTA5 12998,871,617
8600000US13020,13020,ZCTA5 13020,-,**
8600000US13021,13021,ZCTA5 13021,667,24
8600000US13024,13024,ZCTA5 13024,-,**
8600000US13026,13026,ZCTA5 13026,711,81
8600000US13027,13027,ZCTA5 13027,819,27
8600000US13028,13028,ZCTA5 13028,932,151
8600000US13029,13029,ZCTA5 13029,987,181
8600000US13030,13030,ZCTA5 13030,707,161
8600000US13031,13031,ZCTA5 13031,867,33
8600000US13032,13032,ZCTA5 13032,738,62
8600000US13033,13033,ZCTA5 13033,694,64
8600000US13034,13034,ZCTA5 13034,625,231
8600000US13035,13035,ZCTA5 13035,819,59
8600000US13036,13036,ZCTA5 13036,744,34
8600000US13037,13037,ZCTA5 13037,728,68
8600000US13039,13039,ZCTA5 13039,832,65
8600000US13040,13040,ZCTA5 13040,759,84
8600000US13041,13041,ZCTA5 13041,1118,214
8600000US13042,13042,ZCTA5 13042,1039,121
8600000US13044,13044,ZCTA5 13044,775,172
8600000US13045,13045,ZCTA5 13045,684,21
8600000US13051,13051,ZCTA5 13051,740,51
8600000US13052,13052,ZCTA5 13052,575,128
8600000US13053,13053,ZCTA5 13053,766,56
8600000US13054,13054,ZCTA5 13054,722,535
8600000US13057,13057,ZCTA5 13057,777,42
8600000US13060,13060,ZCTA5 13060,792,163
8600000US13061,13061,ZCTA5 13061,1080,351
8600000US13062,13062,ZCTA5 13062,-,**
8600000US13063,13063,ZCTA5 13063,817,151
8600000US13064,13064,ZCTA5 13064,-,**
8600000US13066,13066,ZCTA5 13066,940,56
8600000US13068,13068,ZCTA5 13068,882,117
8600000US13069,13069,ZCTA5 13069,695,32
8600000US13071,13071,ZCTA5 13071,672,28
8600000US13072,13072,ZCTA5 13072,667,193
8600000US13073,13073,ZCTA5 13073,769,104
8600000US13074,13074,ZCTA5 13074,742,78
8600000US13076,13076,ZCTA5 13076,-,**
8600000US13077,13077,ZCTA5 13077,696,79
8600000US13078,13078,ZCTA5 13078,936,56
8600000US13080,13080,ZCTA5 13080,675,94
8600000US13081,13081,ZCTA5 13081,722,17
8600000US13082,13082,ZCTA5 13082,714,216
8600000US13083,13083,ZCTA5 13083,593,55
8600000US13084,13084,ZCTA5 13084,929,122
8600000US13087,13087,ZCTA5 13087,-,**
8600000US13088,13088,ZCTA5 13088,853,17
8600000US13090,13090,ZCTA5 13090,888,20
8600000US13092,13092,ZCTA5 13092,685,70
8600000US13101,13101,ZCTA5 13101,608,83
8600000US13102,13102,ZCTA5 13102,-,**
8600000US13103,13103,ZCTA5 13103,-,**
8600000US13104,13104,ZCTA5 13104,865,62
8600000US13108,13108,ZCTA5 13108,732,42
8600000US13110,13110,ZCTA5 13110,683,70
8600000US13111,13111,ZCTA5 13111,646,90
8600000US13112,13112,ZCTA5 13112,-,**
8600000US13113,13113,ZCTA5 13113,820,273
8600000US13114,13114,ZCTA5 13114,651,54
8600000US13115,13115,ZCTA5 13115,-,**
8600000US13116,13116,ZCTA5 13116,758,66
8600000US13117,13117,ZCTA5 13117,904,223
8600000US13118,13118,ZCTA5 13118,637,40
8600000US13120,13120,ZCTA5 13120,638,84
8600000US13122,13122,ZCTA5 13122,536,108
8600000US13123,13123,ZCTA5 13123,-,**
8600000US13124,13124,ZCTA5 13124,-,**
8600000US13126,13126,ZCTA5 13126,721,25
8600000US13131,13131,ZCTA5 13131,722,37
8600000US13132,13132,ZCTA5 13132,868,165
8600000US13134,13134,ZCTA5 13134,-,**
8600000US13135,13135,ZCTA5 13135,657,52
8600000US13136,13136,ZCTA5 13136,396,313
8600000US13138,13138,ZCTA5 13138,-,**
8600000US13140,13140,ZCTA5 13140,753,124
8600000US13141,13141,ZCTA5 13141,875,76
8600000US13142,13142,ZCTA5 13142,714,57
8600000US13143,13143,ZCTA5 13143,752,261
8600000US13144,13144,ZCTA5 13144,853,180
8600000US13145,13145,ZCTA5 13145,675,106
8600000US13146,13146,ZCTA5 13146,856,187
8600000US13147,13147,ZCTA5 13147,766,85
8600000US13148,13148,ZCTA5 13148,735,39
8600000US13152,13152,ZCTA5 13152,778,70
8600000US13153,13153,ZCTA5 13153,-,**
8600000US13155,13155,ZCTA5 13155,608,56
8600000US13156,13156,ZCTA5 13156,657,56
8600000US13157,13157,ZCTA5 13157,945,170
8600000US13158,13158,ZCTA5 13158,678,92
8600000US13159,13159,ZCTA5 13159,810,52
8600000US13160,13160,ZCTA5 13160,627,171
8600000US13162,13162,ZCTA5 13162,-,**
8600000US13163,13163,ZCTA5 13163,771,323
8600000US13164,13164,ZCTA5 13164,739,320
8600000US13165,13165,ZCTA5 13165,671,44
8600000US13166,13166,ZCTA5 13166,719,75
8600000US13167,13167,ZCTA5 13167,880,298
8600000US13202,13202,ZCTA5 13202,671,121
8600000US13203,13203,ZCTA5 13203,693,18
8600000US13204,13204,ZCTA5 13204,731,24
8600000US13205,13205,ZCTA5 13205,729,18
8600000US13206,13206,ZCTA5 13206,740,29
8600000US13207,13207,ZCTA5 13207,855,39
8600000US13208,13208,ZCTA5 13208,704,26
8600000US13209,13209,ZCTA5 13209,731,84
8600000US13210,13210,ZCTA5 13210,762,31
8600000US13211,13211,ZCTA5 13211,852,55
8600000US13212,13212,ZCTA5 13212,792,34
8600000US13214,13214,ZCTA5 13214,793,40
8600000US13215,13215,ZCTA5 13215,893,43
8600000US13219,13219,ZCTA5 13219,812,77
8600000US13224,13224,ZCTA5 13224,715,34
8600000US13290,13290,ZCTA5 13290,-,**
8600000US13301,13301,ZCTA5 13301,-,**
8600000US13302,13302,ZCTA5 13302,788,164
8600000US13303,13303,ZCTA5 13303,905,431
8600000US13304,13304,ZCTA5 13304,840,188
8600000US13305,13305,ZCTA5 13305,-,**
8600000US13308,13308,ZCTA5 13308,819,55
8600000US13309,13309,ZCTA5 13309,574,61
8600000US13310,13310,ZCTA5 13310,-,**
8600000US13312,13312,ZCTA5 13312,825,466
8600000US13313,13313,ZCTA5 13313,635,148
8600000US13314,13314,ZCTA5 13314,-,**
8600000US13315,13315,ZCTA5 13315,1088,653
8600000US13316,13316,ZCTA5 13316,674,76
8600000US13317,13317,ZCTA5 13317,763,178
8600000US13318,13318,ZCTA5 13318,725,329
8600000US13319,13319,ZCTA5 13319,806,152
8600000US13320,13320,ZCTA5 13320,921,71
8600000US13321,13321,ZCTA5 13321,695,45
8600000US13322,13322,ZCTA5 13322,659,44
8600000US13323,13323,ZCTA5 13323,958,108
8600000US13324,13324,ZCTA5 13324,720,308
8600000US13325,13325,ZCTA5 13325,1034,628
8600000US13326,13326,ZCTA5 13326,817,45
8600000US13327,13327,ZCTA5 13327,550,111
8600000US13328,13328,ZCTA5 13328,681,93
8600000US13329,13329,ZCTA5 13329,617,89
8600000US13331,13331,ZCTA5 13331,-,**
8600000US13332,13332,ZCTA5 13332,806,74
8600000US13333,13333,ZCTA5 13333,-,**
8600000US13334,13334,ZCTA5 13334,-,**
8600000US13335,13335,ZCTA5 13335,591,66
8600000US13337,13337,ZCTA5 13337,-,**
8600000US13338,13338,ZCTA5 13338,756,278
8600000US13339,13339,ZCTA5 13339,620,56
8600000US13340,13340,ZCTA5 13340,632,48
8600000US13341,13341,ZCTA5 13341,-,**
8600000US13342,13342,ZCTA5 13342,-,**
8600000US13343,13343,ZCTA5 13343,744,115
8600000US13345,13345,ZCTA5 13345,-,**
8600000US13346,13346,ZCTA5 13346,839,233
8600000US13348,13348,ZCTA5 13348,566,199
8600000US13350,13350,ZCTA5 13350,651,59
8600000US13352,13352,ZCTA5 13352,-,**
8600000US13353,13353,ZCTA5 13353,-,**
8600000US13354,13354,ZCTA5 13354,585,163
8600000US13355,13355,ZCTA5 13355,783,116
8600000US13357,13357,ZCTA5 13357,608,57
8600000US13360,13360,ZCTA5 13360,563,153
8600000US13361,13361,ZCTA5 13361,725,310
8600000US13362,13362,ZCTA5 13362,-,**
8600000US13363,13363,ZCTA5 13363,954,50
8600000US13364,13364,ZCTA5 13364,-,**
8600000US13365,13365,ZCTA5 13365,596,43
8600000US13367,13367,ZCTA5 13367,659,54
8600000US13368,13368,ZCTA5 13368,708,158
8600000US13402,13402,ZCTA5 13402,522,291
8600000US13403,13403,ZCTA5 13403,888,122
8600000US13404,13404,ZCTA5 13404,527,68
8600000US13406,13406,ZCTA5 13406,789,145
8600000US13407,13407,ZCTA5 13407,590,63
8600000US13408,13408,ZCTA5 13408,576,166
8600000US13409,13409,ZCTA5 13409,704,59
8600000US13410,13410,ZCTA5 13410,493,227
8600000US13411,13411,ZCTA5 13411,610,166
8600000US13413,13413,ZCTA5 13413,799,60
8600000US13415,13415,ZCTA5 13415,-,**
8600000US13416,13416,ZCTA5 13416,564,35
8600000US13417,13417,ZCTA5 13417,743,118
8600000US13418,13418,ZCTA5 13418,-,**
8600000US13420,13420,ZCTA5 13420,620,45
8600000US13421,13421,ZCTA5 13421,685,49
8600000US13424,13424,ZCTA5 13424,692,124
8600000US13425,13425,ZCTA5 13425,638,180
8600000US13428,13428,ZCTA5 13428,453,137
8600000US13431,13431,ZCTA5 13431,821,197
8600000US13433,13433,ZCTA5 13433,714,55
8600000US13435,13435,ZCTA5 13435,625,531
8600000US13436,13436,ZCTA5 13436,-,**
8600000US13437,13437,ZCTA5 13437,-,**
8600000US13438,13438,ZCTA5 13438,768,95
8600000US13439,13439,ZCTA5 13439,712,83
8600000US13440,13440,ZCTA5 13440,717,20
8600000US13441,13441,ZCTA5 13441,-,**
8600000US13450,13450,ZCTA5 13450,-,**
8600000US13452,13452,ZCTA5 13452,624,42
8600000US13454,13454,ZCTA5 13454,664,170
8600000US13456,13456,ZCTA5 13456,734,255
8600000US13459,13459,ZCTA5 13459,750,142
8600000US13460,13460,ZCTA5 13460,617,67
8600000US13461,13461,ZCTA5 13461,601,83
8600000US13464,13464,ZCTA5 13464,639,156
8600000US13468,13468,ZCTA5 13468,767,382
8600000US13469,13469,ZCTA5 13469,-,**
8600000US13470,13470,ZCTA5 13470,704,370
8600000US13471,13471,ZCTA5 13471,832,71
8600000US13472,13472,ZCTA5 13472,-,**
8600000US13473,13473,ZCTA5 13473,963,235
8600000US13475,13475,ZCTA5 13475,-,**
8600000US13476,13476,ZCTA5 13476,816,197
8600000US13477,13477,ZCTA5 13477,688,128
8600000US13478,13478,ZCTA5 13478,621,17
8600000US13480,13480,ZCTA5 13480,603,44
8600000US13483,13483,ZCTA5 13483,713,114
8600000US13484,13484,ZCTA5 13484,-,**
8600000US13485,13485,ZCTA5 13485,803,161
8600000US13486,13486,ZCTA5 13486,730,331
8600000US13488,13488,ZCTA5 13488,688,335
8600000US13489,13489,ZCTA5 13489,675,336
8600000US13490,13490,ZCTA5 13490,839,400
8600000US13491,13491,ZCTA5 13491,649,37
8600000US13492,13492,ZCTA5 13492,651,57
8600000US13493,13493,ZCTA5 13493,911,279
8600000US13494,13494,ZCTA5 13494,-,**
8600000US13495,13495,ZCTA5 13495,675,102
8600000US13501,13501,ZCTA5 13501,663,22
8600000US13502,13502,ZCTA5 13502,673,22
8600000US13601,13601,ZCTA5 13601,830,28
8600000US13602,13602,ZCTA5 13602,1361,341
8600000US13603,13603,ZCTA5 13603,1353,35
8600000US13605,13605,ZCTA5 13605,717,50
8600000US13606,13606,ZCTA5 13606,793,129
8600000US13607,13607,ZCTA5 13607,765,77
8600000US13608,13608,ZCTA5 13608,766,111
8600000US13612,13612,ZCTA5 13612,916,96
8600000US13613,13613,ZCTA5 13613,756,233
8600000US13614,13614,ZCTA5 13614,-,**
8600000US13615,13615,ZCTA5 13615,672,205
8600000US13616,13616,ZCTA5 13616,1163,70
8600000US13617,13617,ZCTA5 13617,751,108
8600000US13618,13618,ZCTA5 13618,651,311
8600000US13619,13619,ZCTA5 13619,935,72
8600000US13620,13620,ZCTA5 13620,615,70
8600000US13621,13621,ZCTA5 13621,1018,603
8600000US13622,13622,ZCTA5 13622,1042,324
8600000US13623,13623,ZCTA5 13623,-,**
8600000US13624,13624,ZCTA5 13624,1009,164
8600000US13625,13625,ZCTA5 13625,800,152
8600000US13626,13626,ZCTA5 13626,1050,88
8600000US13628,13628,ZCTA5 13628,917,579
8600000US13630,13630,ZCTA5 13630,688,315
8600000US13634,13634,ZCTA5 13634,697,196
8600000US13635,13635,ZCTA5 13635,744,159
8600000US13637,13637,ZCTA5 13637,1202,46
8600000US13638,13638,ZCTA5 13638,989,373
8600000US13639,13639,ZCTA5 13639,-,**
8600000US13640,13640,ZCTA5 13640,-,**
8600000US13641,13641,ZCTA5 13641,-,**
8600000US13642,13642,ZCTA5 13642,720,69
8600000US13643,13643,ZCTA5 13643,-,**
8600000US13646,13646,ZCTA5 13646,639,54
8600000US13647,13647,ZCTA5 13647,-,**
8600000US13648,13648,ZCTA5 13648,642,28
8600000US13651,13651,ZCTA5 13651,1125,662
8600000US13652,13652,ZCTA5 13652,608,116
8600000US13654,13654,ZCTA5 13654,543,100
8600000US13655,13655,ZCTA5 13655,492,271
8600000US13656,13656,ZCTA5 13656,748,222
8600000US13658,13658,ZCTA5 13658,632,101
8600000US13659,13659,ZCTA5 13659,828,131
8600000US13660,13660,ZCTA5 13660,645,164
8600000US13661,13661,ZCTA5 13661,843,50
8600000US13662,13662,ZCTA5 13662,717,32
8600000US13664,13664,ZCTA5 13664,956,40
8600000US13665,13665,ZCTA5 13665,843,88
8600000US13666,13666,ZCTA5 13666,1538,1254
8600000US13667,13667,ZCTA5 13667,742,99
8600000US13668,13668,ZCTA5 13668,678,84
8600000US13669,13669,ZCTA5 13669,611,39
8600000US13670,13670,ZCTA5 13670,765,173
8600000US13672,13672,ZCTA5 13672,668,243
8600000US13673,13673,ZCTA5 13673,671,93
8600000US13674,13674,ZCTA5 13674,-,**
8600000US13675,13675,ZCTA5 13675,-,**
8600000US13676,13676,ZCTA5 13676,734,36
8600000US13677,13677,ZCTA5 13677,-,**
8600000US13678,13678,ZCTA5 13678,469,339
8600000US13679,13679,ZCTA5 13679,1085,273
8600000US13680,13680,ZCTA5 13680,822,130
8600000US13681,13681,ZCTA5 13681,669,93
8600000US13684,13684,ZCTA5 13684,611,82
8600000US13685,13685,ZCTA5 13685,999,105
8600000US13687,13687,ZCTA5 13687,1150,523
8600000US13690,13690,ZCTA5 13690,461,72
8600000US13691,13691,ZCTA5 13691,969,70
8600000US13692,13692,ZCTA5 13692,-,**
8600000US13693,13693,ZCTA5 13693,1172,1074
8600000US13694,13694,ZCTA5 13694,770,208
8600000US13695,13695,ZCTA5 13695,-,**
8600000US13696,13696,ZCTA5 13696,-,**
8600000US13697,13697,ZCTA5 13697,570,253
8600000US13730,13730,ZCTA5 13730,587,56
8600000US13731,13731,ZCTA5 13731,845,90
8600000US13732,13732,ZCTA5 13732,666,25
8600000US13733,13733,ZCTA5 13733,711,37
8600000US13734,13734,ZCTA5 13734,591,39
8600000US13736,13736,ZCTA5 13736,924,129
8600000US13739,13739,ZCTA5 13739,658,241
8600000US13740,13740,ZCTA5 13740,950,253
8600000US13743,13743,ZCTA5 13743,543,82
8600000US13744,13744,ZCTA5 13744,730,39
8600000US13746,13746,ZCTA5 13746,831,39
8600000US13748,13748,ZCTA5 13748,663,59
